term_code,course_id,subject,course_num,student_id,final_grade
Fall 2023,70de5cfb,Crocheting,001,5e71126c,B
Fall 2023,fb17d6e1,Eel Catching,001B,b64c5c1d,A
Fall 2023,b61bb9d8,Eel Catching,001A,d64a91ae,F
Fall 2023,863ea60f,Eel Catching,001B,935949b1,W
Fall 2023,e89afd4c,Eel Catching,001A,56f66d81,F
Fall 2023,9988d069,Mahjong Strategy,003A,f7b94ebe,A
Fall 2023,63628540,Crocheting,010H,e70569c8,A
Fall 2023,e6722bf0,Crocheting,012,e70569c8,A
Fall 2023,8f4275d3,Mahjong Strategy,003A,e70569c8,A
Fall 2023,9f35f533,Mahjong Strategy,004A,5e43eed0,W
Fall 2023,7c8dbbc8,Eel Catching,001A,67869cc4,A
Fall 2023,3fb235c1,Mahjong Strategy,010,67869cc4,C
Fall 2023,5e4d6986,Crocheting,004,ca606478,C
Fall 2023,863ea60f,Eel Catching,001B,ca606478,B
Fall 2023,a8ec0ada,Crocheting,001,7386f32f,B
Fall 2023,9f268688,Mahjong Strategy,010,7386f32f,C
Fall 2023,ac6b3347,Mahjong Strategy,010C,7386f32f,P
Fall 2023,83a6f7c8,Crocheting,010,3838c464,B
Fall 2023,a7e72e36,Eel Catching,001A,3838c464,B
Fall 2023,0854fb96,Mahjong Strategy,010,3838c464,D
Fall 2023,f1d109a3,Mahjong Strategy,003B,14370655,A
Fall 2023,de0d2d01,Crocheting,001,f6079f10,W
Fall 2023,2e02d85e,Eel Catching,001A,7d6f73f1,A
Fall 2023,c594da9b,Apple Picking,010,55b661d8,B
Fall 2023,b61bb9d8,Eel Catching,001A,fc92f588,F
Fall 2023,e5ab5723,Mahjong Strategy,001,fc92f588,C
Fall 2023,f1d109a3,Mahjong Strategy,003B,112e905f,W
Fall 2023,b3fe1d1d,Eel Catching,001B,af521e0d,W
Fall 2023,87c1ff02,Eel Catching,001A,37e1c714,D
Fall 2023,9b7d060b,Eel Catching,099X,37e1c714,P
Fall 2023,a9b76c24,Crocheting,001,33bdca00,B
Fall 2023,7bb9a8cd,Mahjong Strategy,010,33bdca00,D
Fall 2023,4807d2dd,Mahjong Strategy,002,944a5865,A
Fall 2023,9988d069,Mahjong Strategy,003A,316f8d1f,B
Fall 2023,805aedca,Apple Picking,035A,ec29e1e2,F
Fall 2023,d64b17b8,Mahjong Strategy,010,e552155f,B
Fall 2023,2e02d85e,Eel Catching,001A,e1572195,W
Fall 2023,62c9c23c,Mahjong Strategy,010,e1572195,C
Fall 2023,d64b17b8,Mahjong Strategy,010,30bc58c0,B
Fall 2023,a16020fb,Crocheting,001,46134f0b,W
Fall 2023,0448e05a,Eel Catching,001A,46134f0b,F
Fall 2023,62c9c23c,Mahjong Strategy,010,46134f0b,F
Fall 2023,f7d95f69,Eel Catching,001A,24f52ec7,D
Fall 2023,db61363b,Mahjong Strategy,010,24f52ec7,C
Fall 2023,79dc4916,Eel Catching,001A,663075b5,D
Fall 2023,3d73efab,Mahjong Strategy,001,663075b5,F
Fall 2023,2889a0eb,Crocheting,001,2ba4ffd5,C
Fall 2023,1b6c00fd,Eel Catching,001A,2ba4ffd5,W
Fall 2023,de8d43b4,Eel Catching,099X,2ba4ffd5,W
Fall 2023,89df1931,Crocheting,007,9cd4b0e7,A
Fall 2023,db61363b,Mahjong Strategy,010,9cd4b0e7,C
Fall 2023,a69ed3d4,Mahjong Strategy,010,33ad43de,W
Fall 2023,7bbaf674,Mahjong Strategy,004C,104b19f4,B
Fall 2023,f1d109a3,Mahjong Strategy,003B,e0d1b852,D
Fall 2023,f1d109a3,Mahjong Strategy,003B,3eac2377,W
Fall 2023,510263fa,Crocheting,001,b9b04867,B
Fall 2023,19f78278,Mahjong Strategy,001,ddafa217,B
Fall 2023,44fdc9ea,Eel Catching,001B,96202166,W
Fall 2023,038d9984,Mahjong Strategy,010,96202166,W
Fall 2023,a9b76c24,Crocheting,001,905c93b4,B
Fall 2023,6cbb231e,Mahjong Strategy,004A,c5135db6,A
Fall 2023,2ce522c7,Mahjong Strategy,010,fea1f2eb,A
Fall 2023,640b411d,Mahjong Strategy,010C,fea1f2eb,P
Fall 2023,8707d700,Apple Picking,095,b821e29d,A
Fall 2023,d9e0c747,Eel Catching,001A,254a2fc6,C
Fall 2023,f698b82b,Mahjong Strategy,000G,254a2fc6,B
Fall 2023,ec8b4504,Eel Catching,001B,082b97cd,A
Fall 2023,a69ed3d4,Mahjong Strategy,010,082b97cd,A
Fall 2023,df10780e,Crocheting,001,ad0dbc35,A
Fall 2023,ab2ace4c,Mahjong Strategy,003A,ad0dbc35,W
Fall 2023,510263fa,Crocheting,001,556aa496,B
Fall 2023,1813a1fb,Eel Catching,001B,556aa496,C
Fall 2023,9cd2d9d8,Apple Picking,001A,32f54007,A
Fall 2023,7380aa2a,Crocheting,001,32f54007,A
Fall 2023,4aee7396,Eel Catching,001B,32f54007,A
Fall 2023,a16020fb,Crocheting,001,fc65313f,A
Fall 2023,5758ce20,Apple Picking,049A,2691ecbc,C
Fall 2023,1eb07d20,Apple Picking,067B,2691ecbc,B
Fall 2023,d655d70e,Eel Catching,001B,2691ecbc,W
Fall 2023,d64b17b8,Mahjong Strategy,010,f8918b07,W
Fall 2023,c594da9b,Apple Picking,010,4ec4eb0a,F
Fall 2023,fbd6d9d6,Eel Catching,001C,d40cb14e,F
Fall 2023,e6722bf0,Crocheting,012,74f3bd48,A
Fall 2023,4aee7396,Eel Catching,001B,74f3bd48,A
Fall 2023,f7d95f69,Eel Catching,001A,dbaf5db3,B
Fall 2023,db61363b,Mahjong Strategy,010,dbaf5db3,A
Fall 2023,3c8d6472,Mahjong Strategy,003A,5b1c1d8e,F
Fall 2023,8136819f,Crocheting,001,c24e2018,A
Fall 2023,1489a58f,Eel Catching,001A,c24e2018,B
Fall 2023,8f4275d3,Mahjong Strategy,003A,8d3cf324,A
Fall 2023,0e244782,Eel Catching,010,2213738a,F
Fall 2023,c77b9b5d,Mahjong Strategy,010,2213738a,C
Fall 2023,db260912,Apple Picking,065B,8df11845,A
Fall 2023,c60ded16,Eel Catching,001B,16d919db,B
Fall 2023,4807d2dd,Mahjong Strategy,002,16d919db,A
Fall 2023,71dbc0df,Mahjong Strategy,010,46536825,A
Fall 2023,7c8dbbc8,Eel Catching,001A,f85d4dc8,F
Fall 2023,3fb235c1,Mahjong Strategy,010,f85d4dc8,C
Fall 2023,a552e9eb,Crocheting,001,5ee5f4d5,F
Fall 2023,0854fb96,Mahjong Strategy,010,86ea91bc,W
Fall 2023,a9412f47,Crocheting,010,911f9679,W
Fall 2023,cf133225,Eel Catching,001A,911f9679,W
Fall 2023,a69ed3d4,Mahjong Strategy,010,911f9679,W
Fall 2023,0db073a9,Crocheting,004,691d56b3,F
Fall 2023,d0f58783,Mahjong Strategy,004C,e79c6caf,A
Fall 2023,96a5766d,Apple Picking,065C,421fa2c2,C
Fall 2023,0a7d609f,Apple Picking,004,6504f59b,W
Fall 2023,1aa0a664,Apple Picking,031B,6504f59b,A
Fall 2023,4df4d414,Eel Catching,001C,6c38dae0,W
Fall 2023,1aa0a664,Apple Picking,031B,9d36c190,C
Fall 2023,c964b3d7,Apple Picking,049B,9d36c190,B
Fall 2023,af51ab0e,Mahjong Strategy,000D,9729a60a,C
Fall 2023,ba1e9d41,Mahjong Strategy,012,1f9164fc,C
Fall 2023,94942af0,Eel Catching,001B,74fcc442,W
Fall 2023,c594da9b,Apple Picking,010,bf3aea80,A
Fall 2023,2e02d85e,Eel Catching,001A,bf5eb286,A
Fall 2023,31aeafb2,Mahjong Strategy,003B,bf5eb286,A
Fall 2023,3aa019c6,Mahjong Strategy,004A,d870b4fc,A
Fall 2023,31aeafb2,Mahjong Strategy,003B,bd07f763,F
Fall 2023,db78c001,Apple Picking,081,db548c5c,A
Fall 2023,36aef59e,Crocheting,001,db548c5c,W
Fall 2023,6541ec0c,Mahjong Strategy,000G,db548c5c,A
Fall 2023,c9bad7ad,Crocheting,001,8bac73d5,A
Fall 2023,3db7cd8a,Mahjong Strategy,002,8bac73d5,A
Fall 2023,59d29fa8,Apple Picking,014,2a8f8232,B
Fall 2023,48f92838,Eel Catching,001A,2a8f8232,C
Fall 2023,f698b82b,Mahjong Strategy,000G,e0b85604,B
Fall 2023,a9412f47,Crocheting,010,ec4c015f,A
Fall 2023,2457ead8,Apple Picking,033A,1ccbd55a,A
Fall 2023,96e1cf14,Apple Picking,001DH,5b450b11,A
Fall 2023,63628540,Crocheting,010H,5b450b11,A
Fall 2023,db2edc8c,Eel Catching,001A,5b450b11,B
Fall 2023,2ce522c7,Mahjong Strategy,010,5b450b11,A
Fall 2023,640b411d,Mahjong Strategy,010C,5b450b11,P
Fall 2023,9c13516f,Apple Picking,001E,53028409,A
Fall 2023,19f78278,Mahjong Strategy,001,53028409,A
Fall 2023,47b910d3,Mahjong Strategy,010,53028409,A
Fall 2023,5c4bf063,Crocheting,001,16a9c7d8,A
Fall 2023,c2190d88,Mahjong Strategy,003AH,23010d18,W
Fall 2023,abe7e580,Crocheting,001,8b24fd13,A
Fall 2023,c83eeeb9,Eel Catching,001A,8b24fd13,A
Fall 2023,f698b82b,Mahjong Strategy,000G,8b24fd13,A
Fall 2023,7fe3c422,Mahjong Strategy,010,fbb50b16,A
Fall 2023,1813a1fb,Eel Catching,001B,3650ab63,F
Fall 2023,125e818e,Eel Catching,001A,a9f9e996,B
Fall 2023,486068cc,Eel Catching,001A,8712c5e0,W
Fall 2023,2a0bf5f6,Apple Picking,004,5fabde7c,A
Fall 2023,7b89ea78,Mahjong Strategy,010,5fabde7c,B
Fall 2023,d16e5fa8,Eel Catching,001A,edf66631,A
Fall 2023,0a72d543,Mahjong Strategy,003A,edf66631,A
Fall 2023,36aef59e,Crocheting,001,cbd18a7a,W
Fall 2023,b6c1d614,Eel Catching,001B,2bfbee34,F
Fall 2023,f1fed615,Crocheting,012,0ee77e37,B
Fall 2023,62c9c23c,Mahjong Strategy,010,0ee77e37,B
Fall 2023,9cd2d9d8,Apple Picking,001A,4bc905e4,B
Fall 2023,125e818e,Eel Catching,001A,4bc905e4,B
Fall 2023,f698b82b,Mahjong Strategy,000G,4bc905e4,A
Fall 2023,90fb28ee,Apple Picking,031A,b844c190,A
Fall 2023,abe7e580,Crocheting,001,b844c190,B
Fall 2023,a7e72e36,Eel Catching,001A,b844c190,D
Fall 2023,6541ec0c,Mahjong Strategy,000G,b844c190,A
Fall 2023,89d3b548,Eel Catching,001A,bdc18e51,C
Fall 2023,48d8bf4d,Eel Catching,099X,bdc18e51,P
Fall 2023,0523f2e9,Mahjong Strategy,001,bdc18e51,D
Fall 2023,1057aed9,Mahjong Strategy,001C,bdc18e51,P
Fall 2023,1e121008,Crocheting,001,3bc2aad0,W
Fall 2023,c594da9b,Apple Picking,010,de1b3ab7,A
Fall 2023,2fc5946c,Eel Catching,001A,de1b3ab7,W
Fall 2023,8e54468f,Mahjong Strategy,001,39e98937,B
Fall 2023,486068cc,Eel Catching,001A,4fc54dab,D
Fall 2023,2fb76f9e,Mahjong Strategy,001,4fc54dab,B
Fall 2023,3c8d6472,Mahjong Strategy,003A,8256aea3,W
Fall 2023,d98d2f5a,Apple Picking,012A,0f6236ba,B
Fall 2023,7d02293b,Eel Catching,001A,0f6236ba,B
Fall 2023,8e54468f,Mahjong Strategy,001,0f6236ba,C
Fall 2023,5a878995,Eel Catching,001B,3684caaa,C
Fall 2023,343a017d,Apple Picking,031A,38da28ae,A
Fall 2023,47b910d3,Mahjong Strategy,010,38da28ae,A
Fall 2023,db61363b,Mahjong Strategy,010,80ec9bba,B
Fall 2023,3a2bc752,Mahjong Strategy,003A,7f63b617,C
Fall 2023,50e3a9bc,Apple Picking,062C,ef6ef194,B
Fall 2023,83a6f7c8,Crocheting,010,ef6ef194,B
Fall 2023,7b89ea78,Mahjong Strategy,010,ef6ef194,W
Fall 2023,59d29fa8,Apple Picking,014,1c6416ed,W
Fall 2023,36aef59e,Crocheting,001,1c6416ed,W
Fall 2023,b6c1d614,Eel Catching,001B,cecaef9e,A
Fall 2023,6cbb231e,Mahjong Strategy,004A,e8079661,B
Fall 2023,9e906ab4,Mahjong Strategy,004C,97d37321,A
Fall 2023,f1d109a3,Mahjong Strategy,003B,2ee5796b,A
Fall 2023,515b5b84,Eel Catching,001B,8662ada3,I
Fall 2023,1489a58f,Eel Catching,001A,49ca9c97,A
Fall 2023,47b910d3,Mahjong Strategy,010,49ca9c97,D
Fall 2023,16646e9c,Eel Catching,001B,7f93689a,A
Fall 2023,0a72d543,Mahjong Strategy,003A,7f93689a,A
Fall 2023,5e4d6986,Crocheting,004,3110e034,B
Fall 2023,486068cc,Eel Catching,001A,a5dec47a,D
Fall 2023,7bbaf674,Mahjong Strategy,004C,99a41c06,A
Fall 2023,3d73efab,Mahjong Strategy,001,5723b7bf,A
Fall 2023,d98d2f5a,Apple Picking,012A,6b4ce2de,F
Fall 2023,1489a58f,Eel Catching,001A,9aef42d4,A
Fall 2023,31aeafb2,Mahjong Strategy,003B,9aef42d4,A
Fall 2023,79dc4916,Eel Catching,001A,a31e2d1a,A
Fall 2023,d64b17b8,Mahjong Strategy,010,a31e2d1a,C
Fall 2023,7bb9a8cd,Mahjong Strategy,010,7e0b9a58,B
Fall 2023,2fb76f9e,Mahjong Strategy,001,ffb44238,B
Fall 2023,2fc5946c,Eel Catching,001A,4cdd091b,W
Fall 2023,06639521,Mahjong Strategy,012,4cdd091b,W
Fall 2023,3a2bc752,Mahjong Strategy,003A,247362cd,W
Fall 2023,2889a0eb,Crocheting,001,91b90c16,A
Fall 2023,038d9984,Mahjong Strategy,010,03644765,C
Fall 2023,90fb28ee,Apple Picking,031A,7571379c,A
Fall 2023,28513e53,Eel Catching,001C,506d20d2,B
Fall 2023,eb5fd2dc,Apple Picking,001A,9cb60f88,B
Fall 2023,89df1931,Crocheting,007,9cb60f88,B
Fall 2023,912b7d20,Eel Catching,001A,d407e070,W
Fall 2023,6af5f7b8,Eel Catching,001B,f209ed80,W
Fall 2023,682514be,Mahjong Strategy,003A,fccf4d20,C
Fall 2023,236e7364,Eel Catching,001A,aeaa45b2,A
Fall 2023,7e0fa3f9,Eel Catching,007A,aeaa45b2,A
Fall 2023,e5ab5723,Mahjong Strategy,001,8c969f6c,A
Fall 2023,db78c001,Apple Picking,081,c67aa365,B
Fall 2023,d9e0c747,Eel Catching,001A,c67aa365,A
Fall 2023,805aedca,Apple Picking,035A,bfb363e8,B
Fall 2023,abe7e580,Crocheting,001,d42a5b30,B
Fall 2023,eb5fd2dc,Apple Picking,001A,b75e348b,B
Fall 2023,038d9984,Mahjong Strategy,010,2253124b,C
Fall 2023,2a0bf5f6,Apple Picking,004,c5cf20fa,B
Fall 2023,cec78a62,Crocheting,020,c5cf20fa,B
Fall 2023,76eebfe8,Mahjong Strategy,010,c5cf20fa,C
Fall 2023,92910aec,Mahjong Strategy,004B,7ff920df,C
Fall 2023,ab92bd89,Mahjong Strategy,004A,49242926,C
Fall 2023,8e54468f,Mahjong Strategy,001,c4fe097b,C
Fall 2023,7380aa2a,Crocheting,001,8101670a,C
Fall 2023,8f4275d3,Mahjong Strategy,003A,8101670a,W
Fall 2023,7380aa2a,Crocheting,001,f65a021e,C
Fall 2023,fdf700fa,Crocheting,001,2713821e,C
Fall 2023,0db073a9,Crocheting,004,2713821e,A
Fall 2023,6af5f7b8,Eel Catching,001B,2713821e,C
Fall 2023,3bb1335e,Mahjong Strategy,010,2713821e,B
Fall 2023,9cd2d9d8,Apple Picking,001A,345bce97,W
Fall 2023,787507e8,Eel Catching,001A,345bce97,D
Fall 2023,c9bad7ad,Crocheting,001,167b6f4a,W
Fall 2023,236e7364,Eel Catching,001A,891131cc,C
Fall 2023,515b5b84,Eel Catching,001B,95553eb8,A
Fall 2023,7bbaf674,Mahjong Strategy,004C,95553eb8,A
Fall 2023,0db073a9,Crocheting,004,79bad728,A
Fall 2023,f1fed615,Crocheting,012,79bad728,A
Fall 2023,9ecefdaa,Crocheting,020,79bad728,A
Fall 2023,9ecefdaa,Crocheting,020,f999e7ee,EW
Fall 2023,c89bb8a6,Crocheting,001,46ad8d9a,B
Fall 2023,8f4275d3,Mahjong Strategy,003A,f32f36be,B
Fall 2023,0db073a9,Crocheting,004,6ebaedb8,A
Fall 2023,83a6f7c8,Crocheting,010,6ebaedb8,A
Fall 2023,fbd6d9d6,Eel Catching,001C,6ebaedb8,A
Fall 2023,3fb235c1,Mahjong Strategy,010,6ebaedb8,C
Fall 2023,8707d700,Apple Picking,095,1f0ec9c2,A
Fall 2023,d655d70e,Eel Catching,001B,cd800533,B
Fall 2023,4df4d414,Eel Catching,001C,cd800533,B
Fall 2023,9cd2d9d8,Apple Picking,001A,2aeca3dd,B
Fall 2023,0eea0cf5,Apple Picking,031A,2aeca3dd,W
Fall 2023,9e184ed7,Eel Catching,001C,42b39240,A
Fall 2023,e5ab5723,Mahjong Strategy,001,42b39240,B
Fall 2023,76eebfe8,Mahjong Strategy,010,3ba05adc,A
Fall 2023,486068cc,Eel Catching,001A,4ac1fc1a,W
Fall 2023,e89afd4c,Eel Catching,001A,2a7becc9,C
Fall 2023,3bb1335e,Mahjong Strategy,010,e275d98e,D
Fall 2023,76eebfe8,Mahjong Strategy,010,d54df8a3,D
Fall 2023,9ecefdaa,Crocheting,020,9a7daf23,A
Fall 2023,28513e53,Eel Catching,001C,9a7daf23,A
Fall 2023,23acf04b,Eel Catching,005A,9a7daf23,A
Fall 2023,7e0fa3f9,Eel Catching,007A,9a7daf23,A
Fall 2023,263237f1,Mahjong Strategy,000D,d7040e9d,B
Fall 2023,2fb76f9e,Mahjong Strategy,001,d7040e9d,B
Fall 2023,70de5cfb,Crocheting,001,ed7138eb,W
Fall 2023,e89afd4c,Eel Catching,001A,ed7138eb,F
Fall 2023,7fe3c422,Mahjong Strategy,010,ed7138eb,C
Fall 2023,c89bb8a6,Crocheting,001,88c313e7,C
Fall 2023,6541ec0c,Mahjong Strategy,000G,88c313e7,B
Fall 2023,a8ec0ada,Crocheting,001,945dc448,B
Fall 2023,89b0c397,Eel Catching,070,9966109a,A
Fall 2023,8e54468f,Mahjong Strategy,001,9966109a,W
Fall 2023,6541ec0c,Mahjong Strategy,000G,89b67e40,A
Fall 2023,391626e9,Eel Catching,001A,1e56d87f,W
Fall 2023,ec8b4504,Eel Catching,001B,d2cde48e,W
Fall 2023,0e244782,Eel Catching,010,d2cde48e,W
Fall 2023,89b0c397,Eel Catching,070,d2cde48e,W
Fall 2023,36aef59e,Crocheting,001,a156dc0f,B
Fall 2023,682514be,Mahjong Strategy,003A,a156dc0f,W
Fall 2023,7c8dbbc8,Eel Catching,001A,725c7a2d,B
Fall 2023,ec8b4504,Eel Catching,001B,4d2070aa,A
Fall 2023,b3fe1d1d,Eel Catching,001B,39fb0ef0,F
Fall 2023,7e7e19d5,Mahjong Strategy,010,39fb0ef0,F
Fall 2023,d52a9ef6,Eel Catching,001A,e0c68d11,W
Fall 2023,e34df647,Mahjong Strategy,019,d99e8fa6,A
Fall 2023,5a878995,Eel Catching,001B,20a6303f,B
Fall 2023,d16e5fa8,Eel Catching,001A,75ce13d1,A
Fall 2023,63628540,Crocheting,010H,eda1f226,A
Fall 2023,3f129952,Mahjong Strategy,003B,471ac8f6,A
Fall 2023,af51ab0e,Mahjong Strategy,000D,572247c7,D
Fall 2023,6bc89b6d,Apple Picking,001B,a8c68fe5,A
Fall 2023,2457ead8,Apple Picking,033A,a8c68fe5,A
Fall 2023,38e66267,Apple Picking,062A,a8c68fe5,A
Fall 2023,31aeafb2,Mahjong Strategy,003B,dee40889,B
Fall 2023,4e80b049,Mahjong Strategy,010,ac98a933,W
Fall 2023,70f8d11c,Mahjong Strategy,010C,ac98a933,W
Fall 2023,4807d2dd,Mahjong Strategy,002,33b066e1,C
Fall 2023,4807d2dd,Mahjong Strategy,002,978d67a8,A
Fall 2023,3fb235c1,Mahjong Strategy,010,d47c4689,A
Fall 2023,9f35f533,Mahjong Strategy,004A,4aab3742,A
Fall 2023,89b0c397,Eel Catching,070,44ec247d,A
Fall 2023,89df1931,Crocheting,007,3cc4c69f,A
Fall 2023,e6722bf0,Crocheting,012,3cc4c69f,A
Fall 2023,5a878995,Eel Catching,001B,11aa1df8,A
Fall 2023,6e0251c7,Eel Catching,013H,11aa1df8,A
Fall 2023,0eea0cf5,Apple Picking,031A,ea07b31a,A
Fall 2023,5758ce20,Apple Picking,049A,ea07b31a,B
Fall 2023,7bb9a8cd,Mahjong Strategy,010,ea07b31a,B
Fall 2023,9c13516f,Apple Picking,001E,99a69864,A
Fall 2023,343a017d,Apple Picking,031A,99a69864,A
Fall 2023,263237f1,Mahjong Strategy,000D,371f35fd,C
Fall 2023,ec8b4504,Eel Catching,001B,9ef7e2be,A
Fall 2023,89b0c397,Eel Catching,070,9ef7e2be,A
Fall 2023,d9e0c747,Eel Catching,001A,26c5e635,C
Fall 2023,38e66267,Apple Picking,062A,1c8690f4,F
Fall 2023,2a0bf5f6,Apple Picking,004,dd10212b,C
Fall 2023,7380aa2a,Crocheting,001,dd10212b,A
Fall 2023,3aa019c6,Mahjong Strategy,004A,fc855f66,C
Fall 2023,1813a1fb,Eel Catching,001B,37a64628,W
Fall 2023,54c08412,Mahjong Strategy,004B,43d61669,B
Fall 2023,3a2bc752,Mahjong Strategy,003A,142cf2f7,W
Fall 2023,45f34979,Eel Catching,001B,752b925c,A
Fall 2023,31aeafb2,Mahjong Strategy,003B,320a05cf,A
Fall 2023,63628540,Crocheting,010H,e5fe8c66,A
Fall 2023,31aeafb2,Mahjong Strategy,003B,2432fdf3,C
Fall 2023,e89afd4c,Eel Catching,001A,6713b0d4,A
Fall 2023,9e184ed7,Eel Catching,001C,42af0509,B
Fall 2023,23acf04b,Eel Catching,005A,42af0509,A
Fall 2023,9e184ed7,Eel Catching,001C,8d653541,B
Fall 2023,23acf04b,Eel Catching,005A,8d653541,A
Fall 2023,0e244782,Eel Catching,010,93fe189c,A
Fall 2023,a8371f49,Mahjong Strategy,004B,c078bdff,A
Fall 2023,36aef59e,Crocheting,001,397e9b08,W
Fall 2023,d98d2f5a,Apple Picking,012A,6382721f,W
Fall 2023,a552e9eb,Crocheting,001,6382721f,W
Fall 2023,e89afd4c,Eel Catching,001A,6382721f,F
Fall 2023,9cd2d9d8,Apple Picking,001A,5a80b75a,C
Fall 2023,9dfc2212,Eel Catching,001A,5a80b75a,W
Fall 2023,2a0bf5f6,Apple Picking,004,db25885e,F
Fall 2023,92910aec,Mahjong Strategy,004B,51fee916,A
Fall 2023,c60ded16,Eel Catching,001B,94126554,A
Fall 2023,eac4138f,Mahjong Strategy,002,94126554,A
Fall 2023,515b5b84,Eel Catching,001B,155b3edc,B
Fall 2023,47b910d3,Mahjong Strategy,010,155b3edc,D
Fall 2023,c594da9b,Apple Picking,010,4020234b,A
Fall 2023,7dd981ff,Eel Catching,001A,d27c2556,W
Fall 2023,e5ab5723,Mahjong Strategy,001,d27c2556,W
Fall 2023,5ee03916,Apple Picking,062A,6b8c1959,A
Fall 2023,f698b82b,Mahjong Strategy,000G,6b8c1959,A
Fall 2023,9c13516f,Apple Picking,001E,cc351233,F
Fall 2023,a9b76c24,Crocheting,001,cc351233,F
Fall 2023,e036dd23,Apple Picking,033A,b43fbb52,A
Fall 2023,805aedca,Apple Picking,035A,b43fbb52,A
Fall 2023,2c04912c,Apple Picking,049A,b43fbb52,A
Fall 2023,6af5f7b8,Eel Catching,001B,b43fbb52,W
Fall 2023,510263fa,Crocheting,001,9a76a5b0,A
Fall 2023,ab2ace4c,Mahjong Strategy,003A,9a76a5b0,C
Fall 2023,0a72d543,Mahjong Strategy,003A,95af32a3,W
Fall 2023,d16e5fa8,Eel Catching,001A,dc614d39,A
Fall 2023,90fb28ee,Apple Picking,031A,ae43518b,A
Fall 2023,7aac32b6,Apple Picking,055,ae43518b,A
Fall 2023,c89bb8a6,Crocheting,001,e50d7486,A
Fall 2023,e6722bf0,Crocheting,012,f6584bae,A
Fall 2023,7c8dbbc8,Eel Catching,001A,f6584bae,B
Fall 2023,d64b17b8,Mahjong Strategy,010,f6584bae,C
Fall 2023,3d9f7041,Apple Picking,057B,eca696a2,W
Fall 2023,3db7cd8a,Mahjong Strategy,002,0431339a,B
Fall 2023,8136819f,Crocheting,001,7be75f76,A
Fall 2023,ab2ace4c,Mahjong Strategy,003A,7be75f76,C
Fall 2023,5e4d6986,Crocheting,004,fa609b1b,C
Fall 2023,cec78a62,Crocheting,020,fa609b1b,F
Fall 2023,787507e8,Eel Catching,001A,fa609b1b,W
Fall 2023,5e4d6986,Crocheting,004,e348b95b,A
Fall 2023,83a6f7c8,Crocheting,010,e348b95b,A
Fall 2023,9ecefdaa,Crocheting,020,e348b95b,A
Fall 2023,eb5fd2dc,Apple Picking,001A,e9010808,F
Fall 2023,863ea60f,Eel Catching,001B,e9010808,W
Fall 2023,68725770,Crocheting,008,8581e4fe,A
Fall 2023,e6722bf0,Crocheting,012,8581e4fe,W
Fall 2023,9cd2d9d8,Apple Picking,001A,fa7e59f6,F
Fall 2023,a9b76c24,Crocheting,001,fa7e59f6,F
Fall 2023,863ea60f,Eel Catching,001B,fa7e59f6,W
Fall 2023,3c8d6472,Mahjong Strategy,003A,9cfa1d0f,B
Fall 2023,1489a58f,Eel Catching,001A,e69d344f,A
Fall 2023,ab2ace4c,Mahjong Strategy,003A,e69d344f,B
Fall 2023,8f4275d3,Mahjong Strategy,003A,a4c41614,W
Fall 2023,ffc4635b,Mahjong Strategy,012,c4b27747,A
Fall 2023,db61363b,Mahjong Strategy,010,8a770661,C
Fall 2023,9cd2d9d8,Apple Picking,001A,948becc4,A
Fall 2023,e036dd23,Apple Picking,033A,948becc4,A
Fall 2023,510263fa,Crocheting,001,948becc4,B
Fall 2023,8136819f,Crocheting,001,9ff21840,A
Fall 2023,23acf04b,Eel Catching,005A,9ff21840,A
Fall 2023,0a72d543,Mahjong Strategy,003A,9ff21840,W
Fall 2023,ab2ace4c,Mahjong Strategy,003A,a589abf9,W
Fall 2023,af51ab0e,Mahjong Strategy,000D,df6050a3,C
Fall 2023,d98d2f5a,Apple Picking,012A,59abb155,W
Fall 2023,fdf700fa,Crocheting,001,59abb155,F
Fall 2023,1813a1fb,Eel Catching,001B,4e26ff34,A
Fall 2023,54c08412,Mahjong Strategy,004B,4e26ff34,A
Fall 2023,e34df647,Mahjong Strategy,019,4e26ff34,W
Fall 2023,54c08412,Mahjong Strategy,004B,2c670327,A
Fall 2023,2457ead8,Apple Picking,033A,9aa13c71,A
Fall 2023,c964b3d7,Apple Picking,049B,9aa13c71,A
Fall 2023,70de5cfb,Crocheting,001,9aa13c71,A
Fall 2023,31aeafb2,Mahjong Strategy,003B,0a449886,B
Fall 2023,94942af0,Eel Catching,001B,88e6bb0b,C
Fall 2023,ab2ace4c,Mahjong Strategy,003A,69445b4b,C
Fall 2023,c9bad7ad,Crocheting,001,f0cba872,B
Fall 2023,31aeafb2,Mahjong Strategy,003B,f0cba872,A
Fall 2023,510263fa,Crocheting,001,f35f9a04,A
Fall 2023,e34df647,Mahjong Strategy,019,f35f9a04,B
Fall 2023,01ff6bcd,Apple Picking,067A,029a20aa,A
Fall 2023,cf133225,Eel Catching,001A,cf629329,C
Fall 2023,b61bb9d8,Eel Catching,001A,c2d36bd5,C
Fall 2023,0eea0cf5,Apple Picking,031A,8dee56c9,W
Fall 2023,0e244782,Eel Catching,010,8dee56c9,A
Fall 2023,3d9f7041,Apple Picking,057B,4824a099,A
Fall 2023,db78c001,Apple Picking,081,4824a099,A
Fall 2023,e89afd4c,Eel Catching,001A,4824a099,A
Fall 2023,df10780e,Crocheting,001,044e37bd,A
Fall 2023,0db073a9,Crocheting,004,044e37bd,A
